price,bedrooms,square_feet,pets_allowed,pets_yes,pets_label
740.0,1.0,628.0,,False,нет
1261.0,1.0,796.0,"Cats,Dogs",True,да
1720.0,1.0,816.0,,False,нет
1180.0,1.0,716.0,"Cats,Dogs",True,да
1575.0,1.0,1243.0,,False,нет
1320.0,2.0,928.0,,False,нет
1265.0,1.0,898.0,,False,нет
925.0,1.0,854.0,,False,нет
1094.0,1.0,832.0,,False,нет
1645.0,1.0,865.0,,False,нет
1460.0,1.0,728.0,"Cats,Dogs",True,да
1125.0,2.0,923.0,,False,нет
2395.0,4.0,2101.0,,False,нет
1434.0,2.0,1106.0,,False,нет
1672.0,2.0,1151.0,,False,нет
1059.0,1.0,738.0,"Cats,Dogs",True,да
1055.0,2.0,975.0,"Cats,Dogs",True,да
1034.0,2.0,1100.0,,False,нет
915.0,2.0,1165.0,"Cats,Dogs",True,да
1025.0,2.0,975.0,"Cats,Dogs",True,да
1535.0,1.0,728.0,,False,нет
2040.0,2.0,1237.0,,False,нет
749.0,1.0,705.0,,False,нет
1822.0,2.0,1134.0,"Cats,Dogs",True,да
1175.0,1.0,780.0,"Cats,Dogs",True,да
1295.0,2.0,1062.0,"Cats,Dogs",True,да
1360.0,2.0,964.0,"Cats,Dogs",True,да
1575.0,3.0,1320.0,,False,нет
983.0,2.0,990.0,"Cats,Dogs",True,да
1150.0,1.0,630.0,,False,нет
2004.0,1.0,1134.0,,False,нет
946.0,2.0,990.0,,False,нет
1175.0,2.0,486.0,"Cats,Dogs",True,да
1624.0,2.0,919.0,,False,нет
1225.0,2.0,500.0,"Cats,Dogs",True,да
918.0,2.0,990.0,,False,нет
725.0,1.0,624.0,"Cats,Dogs",True,да
1253.0,2.0,1288.0,"Cats,Dogs",True,да
1185.0,2.0,1087.0,"Cats,Dogs",True,да
770.0,1.0,675.0,"Cats,Dogs",True,да
739.0,1.0,675.0,,False,нет
1189.0,3.0,1350.0,,False,нет
1550.0,2.0,970.0,,False,нет
2113.0,3.0,1319.0,,False,нет
1193.0,2.0,1288.0,"Cats,Dogs",True,да
1955.0,2.0,1136.0,,False,нет
1573.0,1.0,856.0,"Cats,Dogs",True,да
1015.0,1.0,843.0,,False,нет
1650.0,1.0,747.0,,False,нет
796.0,2.0,1050.0,,False,нет
1961.0,2.0,1134.0,"Cats,Dogs",True,да
869.0,1.0,750.0,,False,нет
919.0,1.0,820.0,,False,нет
1185.0,2.0,1087.0,"Cats,Dogs",True,да
1027.0,2.0,977.0,,False,нет
1063.0,2.0,1164.0,"Cats,Dogs",True,да
705.0,1.0,731.0,,False,нет
1271.0,1.0,785.0,,False,нет
681.0,1.0,677.0,,False,нет
1285.0,1.0,610.0,,False,нет
1405.0,3.0,1303.0,,False,нет
969.0,2.0,900.0,,False,нет
1749.0,2.0,1077.0,,False,нет
1290.0,2.0,863.0,"Cats,Dogs",True,да
827.0,2.0,908.0,,False,нет
869.0,1.0,750.0,,False,нет
2300.0,4.0,1700.0,,False,нет
1049.0,1.0,835.0,,False,нет
1895.0,3.0,1192.0,,False,нет
1189.0,3.0,1350.0,,False,нет
1499.0,2.0,1116.0,,False,нет
900.0,4.0,1152.0,,False,нет
1449.0,2.0,1116.0,,False,нет
1314.0,1.0,707.0,"Cats,Dogs",True,да
1375.0,2.0,750.0,Cats,True,да
969.0,2.0,900.0,,False,нет
1599.0,2.0,971.0,,False,нет
969.0,2.0,900.0,,False,нет
1589.0,2.0,1073.0,"Cats,Dogs",True,да
2019.0,3.0,1329.0,,False,нет
869.0,1.0,750.0,,False,нет
1115.0,2.0,1032.0,,False,нет
908.0,1.0,854.0,"Cats,Dogs",True,да
885.0,1.0,817.0,"Cats,Dogs",True,да
1040.0,2.0,1260.0,,False,нет
1640.0,2.0,975.0,"Cats,Dogs",True,да
450.0,1.0,640.0,,False,нет
1469.0,2.0,1095.0,,False,нет
2130.0,2.0,1088.0,,False,нет
1290.0,2.0,863.0,"Cats,Dogs",True,да
1498.0,1.0,671.0,,False,нет
1810.0,2.0,1658.0,"Cats,Dogs",True,да
1669.0,1.0,794.0,,False,нет
999.0,1.0,719.0,,False,нет
1433.0,1.0,781.0,"Cats,Dogs",True,да
1569.0,1.0,671.0,"Cats,Dogs",True,да
1200.0,2.0,841.0,"Cats,Dogs",True,да
550.0,1.0,546.0,"Cats,Dogs",True,да
835.0,1.0,744.0,"Cats,Dogs",True,да
1045.0,1.0,679.0,"Cats,Dogs",True,да
550.0,1.0,546.0,"Cats,Dogs",True,да
819.0,1.0,852.0,,False,нет
1215.0,2.0,620.0,,False,нет
1210.0,2.0,841.0,"Cats,Dogs",True,да
1688.0,2.0,984.0,,False,нет
1608.0,2.0,951.0,"Cats,Dogs",True,да
2278.0,3.0,1359.0,"Cats,Dogs",True,да
970.0,2.0,955.0,"Cats,Dogs",True,да
875.0,3.0,973.0,,False,нет
970.0,2.0,955.0,"Cats,Dogs",True,да
928.0,2.0,959.0,"Cats,Dogs",True,да
1240.0,2.0,1065.0,"Cats,Dogs",True,да
723.0,1.0,717.0,"Cats,Dogs",True,да
1120.0,1.0,679.0,"Cats,Dogs",True,да
2280.0,2.0,1080.0,"Cats,Dogs",True,да
2780.0,3.0,1226.0,"Cats,Dogs",True,да
1098.0,1.0,739.0,"Cats,Dogs",True,да
1990.0,2.0,1700.0,,False,нет
1118.0,1.0,780.0,"Cats,Dogs",True,да
1900.0,2.0,1100.0,,False,нет
1415.0,1.0,792.0,,False,нет
875.0,2.0,1000.0,"Cats,Dogs",True,да
843.0,1.0,717.0,"Cats,Dogs",True,да
814.0,1.0,806.0,,False,нет
1248.0,2.0,923.0,"Cats,Dogs",True,да
1248.0,2.0,923.0,"Cats,Dogs",True,да
1300.0,2.0,1156.0,"Cats,Dogs",True,да
700.0,2.0,1045.0,"Cats,Dogs",True,да
2290.0,2.0,1383.0,,False,нет
1550.0,2.0,984.0,,False,нет
733.0,1.0,841.0,,False,нет
1385.0,1.0,740.0,"Cats,Dogs",True,да
813.0,1.0,717.0,"Cats,Dogs",True,да
1102.0,1.0,762.0,,False,нет
1375.0,1.0,740.0,,False,нет
904.0,1.0,683.0,,False,нет
1485.0,1.0,740.0,,False,нет
695.0,2.0,930.0,"Cats,Dogs",True,да
1415.0,1.0,792.0,,False,нет
1525.0,1.0,792.0,,False,нет
1369.0,3.0,1232.0,,False,нет
1329.0,3.0,1232.0,,False,нет
915.0,1.0,965.0,,False,нет
850.0,2.0,1146.0,,False,нет
1720.0,2.0,1133.0,"Cats,Dogs",True,да
1780.0,2.0,1183.0,"Cats,Dogs",True,да
775.0,2.0,800.0,,False,нет
1400.0,1.0,767.0,,False,нет
1435.0,1.0,792.0,,False,нет
1030.0,2.0,1157.0,"Cats,Dogs",True,да
1599.0,1.0,669.0,"Cats,Dogs",True,да
675.0,1.0,650.0,,False,нет
994.0,1.0,683.0,,False,нет
1393.0,1.0,690.0,,False,нет
1214.0,2.0,1140.0,"Cats,Dogs",True,да
875.0,2.0,950.0,,False,нет
989.0,1.0,757.0,"Cats,Dogs",True,да
1249.0,2.0,1140.0,,False,нет
1229.0,2.0,1182.0,"Cats,Dogs",True,да
753.0,1.0,650.0,"Cats,Dogs",True,да
570.0,1.0,546.0,"Cats,Dogs",True,да
1370.0,3.0,1232.0,"Cats,Dogs",True,да
1279.0,2.0,1140.0,,False,нет
1695.0,2.0,1026.0,,False,нет
1450.0,2.0,1067.0,,False,нет
1224.0,2.0,1140.0,"Cats,Dogs",True,да
678.0,1.0,660.0,"Cats,Dogs",True,да
1229.0,2.0,1182.0,"Cats,Dogs",True,да
1906.0,3.0,1391.0,,False,нет
1545.0,1.0,892.0,,False,нет
1220.0,1.0,948.0,"Cats,Dogs",True,да
2474.0,3.0,1396.0,"Cats,Dogs",True,да
1264.0,2.0,1140.0,"Cats,Dogs",True,да
1360.0,2.0,1031.0,,False,нет
1606.0,1.0,776.0,"Cats,Dogs",True,да
1450.0,3.0,1400.0,,False,нет
1450.0,2.0,1067.0,"Cats,Dogs",True,да
1565.0,2.0,1069.0,,False,нет
1365.0,2.0,1297.0,,False,нет
1999.0,3.0,1400.0,,False,нет
1758.0,1.0,855.0,"Cats,Dogs",True,да
1414.0,3.0,1232.0,,False,нет
1913.0,2.0,1072.0,"Cats,Dogs",True,да
1229.0,2.0,1182.0,"Cats,Dogs",True,да
1014.0,1.0,757.0,,False,нет
1126.0,2.0,1011.0,"Cats,Dogs",True,да
923.0,1.0,800.0,"Cats,Dogs",True,да
1641.0,2.0,1177.0,,False,нет
1646.0,2.0,1177.0,"Cats,Dogs",True,да
955.0,2.0,870.0,,False,нет
1048.0,2.0,1007.0,,False,нет
1535.0,2.0,975.0,,False,нет
1191.0,2.0,894.0,,False,нет
1205.0,1.0,1168.0,,False,нет
969.0,1.0,600.0,,False,нет
1370.0,3.0,1592.0,,False,нет
1505.0,2.0,850.0,,False,нет
995.0,1.0,710.0,,False,нет
1425.0,2.0,1384.0,,False,нет
683.0,1.0,565.0,"Cats,Dogs",True,да
1039.0,3.0,1402.0,,False,нет
1543.0,2.0,1165.0,"Cats,Dogs",True,да
2265.0,3.0,1442.0,,False,нет
1153.0,2.0,1031.0,"Cats,Dogs",True,да
1490.0,3.0,1422.0,,False,нет
1240.0,2.0,1205.0,,False,нет
1668.0,2.0,1157.0,"Cats,Dogs",True,да
1175.0,1.0,573.0,"Cats,Dogs",True,да
1795.0,3.0,2131.0,,False,нет
1338.0,1.0,781.0,"Cats,Dogs",True,да
944.0,1.0,679.0,,False,нет
795.0,3.0,1012.0,"Cats,Dogs",True,да
1833.0,2.0,1005.0,"Cats,Dogs",True,да
1349.0,1.0,715.0,"Cats,Dogs",True,да
1235.0,2.0,1205.0,,False,нет
980.0,1.0,811.0,"Cats,Dogs",True,да
1200.0,3.0,1238.0,"Cats,Dogs",True,да
1100.0,2.0,643.0,"Cats,Dogs",True,да
793.0,1.0,717.0,"Cats,Dogs",True,да
1789.0,1.0,975.0,,False,нет
793.0,1.0,717.0,"Cats,Dogs",True,да
1125.0,2.0,920.0,,False,нет
1439.0,1.0,825.0,"Cats,Dogs",True,да
1353.0,1.0,781.0,"Cats,Dogs",True,да
1654.0,2.0,1297.0,"Cats,Dogs",True,да
2495.0,4.0,2810.0,,False,нет
695.0,2.0,1000.0,,False,нет
1626.0,2.0,1022.0,"Cats,Dogs",True,да
1250.0,1.0,812.0,,False,нет
1673.0,2.0,1157.0,"Cats,Dogs",True,да
1400.0,4.0,1600.0,"Cats,Dogs",True,да
725.0,2.0,875.0,,False,нет
1400.0,1.0,902.0,,False,нет
595.0,3.0,962.0,,False,нет
1469.0,1.0,715.0,"Cats,Dogs",True,да
1353.0,1.0,781.0,"Cats,Dogs",True,да
1565.0,2.0,1280.0,,False,нет
1199.0,2.0,1300.0,"Cats,Dogs",True,да
1321.0,3.0,1182.0,"Cats,Dogs",True,да
1292.0,2.0,1300.0,,False,нет
1698.0,2.0,1157.0,"Cats,Dogs",True,да
1078.0,2.0,969.0,"Cats,Dogs",True,да
1410.0,3.0,1243.0,,False,нет
1812.0,3.0,1445.0,,False,нет
1459.0,1.0,715.0,,False,нет
1556.0,2.0,1280.0,,False,нет
1191.0,3.0,1164.0,"Cats,Dogs",True,да
795.0,2.0,1004.0,,False,нет
1165.0,2.0,1088.0,,False,нет
1213.0,1.0,720.0,"Cats,Dogs",True,да
1789.0,2.0,1054.0,"Cats,Dogs",True,да
1503.0,1.0,680.0,"Cats,Dogs",True,да
1218.0,1.0,720.0,"Cats,Dogs",True,да
1598.0,2.0,848.0,"Cats,Dogs",True,да
955.0,1.0,726.0,"Cats,Dogs",True,да
1418.0,1.0,863.0,"Cats,Dogs",True,да
1283.0,2.0,1110.0,"Cats,Dogs",True,да
1125.0,2.0,910.0,,False,нет
779.0,2.0,1050.0,"Cats,Dogs",True,да
1229.0,2.0,1010.0,"Cats,Dogs",True,да
1264.0,1.0,653.0,,False,нет
650.0,1.0,720.0,,False,нет
1750.0,2.0,1087.0,"Cats,Dogs",True,да
1223.0,1.0,707.0,"Cats,Dogs",True,да
1374.0,2.0,1280.0,"Cats,Dogs",True,да
1245.0,2.0,1100.0,"Cats,Dogs",True,да
1640.0,3.0,1475.0,"Cats,Dogs",True,да
1949.0,2.0,1017.0,,False,нет
727.0,2.0,1050.0,"Cats,Dogs",True,да
705.0,1.0,650.0,"Cats,Dogs",True,да
1173.0,1.0,808.0,,False,нет
2205.0,2.0,1350.0,,False,нет
515.0,1.0,736.0,,False,нет
650.0,1.0,720.0,,False,нет
1525.0,2.0,725.0,,False,нет
1100.0,2.0,1030.0,"Cats,Dogs",True,да
1630.0,2.0,869.0,"Cats,Dogs",True,да
1491.0,2.0,1246.0,,False,нет
1735.0,2.0,858.0,"Cats,Dogs",True,да
2165.0,3.0,1324.0,,False,нет
1925.0,2.0,920.0,,False,нет
1325.0,2.0,1275.0,"Cats,Dogs",True,да
1718.0,2.0,1213.0,"Cats,Dogs",True,да
1184.0,2.0,1300.0,"Cats,Dogs",True,да
940.0,3.0,1020.0,,False,нет
1095.0,3.0,985.0,,False,нет
1381.0,2.0,1219.0,,False,нет
970.0,1.0,728.0,"Cats,Dogs",True,да
1603.0,1.0,697.0,,False,нет
1425.0,2.0,1000.0,,False,нет
1269.0,1.0,898.0,,False,нет
1475.0,2.0,955.0,,False,нет
1849.0,1.0,987.0,,False,нет
810.0,2.0,900.0,,False,нет
675.0,2.0,924.0,,False,нет
1603.0,1.0,697.0,,False,нет
1700.0,3.0,1200.0,,False,нет
995.0,2.0,1700.0,,False,нет
2363.0,1.0,1168.0,,False,нет
575.0,1.0,672.0,,False,нет
1532.0,1.0,838.0,,False,нет
832.0,1.0,700.0,,False,нет
950.0,2.0,1100.0,,False,нет
1635.0,1.0,1033.0,,False,нет
855.0,2.0,940.0,,False,нет
980.0,2.0,950.0,,False,нет
1260.0,1.0,740.0,"Cats,Dogs",True,да
1456.0,2.0,955.0,,False,нет
961.0,1.0,733.0,,False,нет
1429.0,2.0,1219.0,,False,нет
675.0,2.0,924.0,,False,нет
925.0,1.0,706.0,,False,нет
1863.0,1.0,693.0,"Cats,Dogs",True,да
1603.0,1.0,697.0,,False,нет
950.0,1.0,608.0,,False,нет
1728.0,2.0,990.0,,False,нет
1265.0,2.0,1277.0,,False,нет
1345.0,2.0,875.0,"Cats,Dogs",True,да
1225.0,2.0,1096.0,"Cats,Dogs",True,да
899.0,1.0,618.0,,False,нет
3600.0,2.0,1360.0,,False,нет
1325.0,2.0,875.0,,False,нет
1005.0,2.0,1090.0,"Cats,Dogs",True,да
714.0,1.0,788.0,,False,нет
1450.0,3.0,1348.0,,False,нет
725.0,1.0,700.0,,False,нет
1420.0,2.0,986.0,"Cats,Dogs",True,да
1020.0,1.0,914.0,,False,нет
1350.0,2.0,950.0,"Cats,Dogs",True,да
950.0,2.0,840.0,,False,нет
865.0,1.0,643.0,,False,нет
695.0,1.0,618.0,,False,нет
2027.0,2.0,1217.0,,False,нет
1310.0,1.0,750.0,,False,нет
1195.0,2.0,1224.0,,False,нет
1320.0,2.0,1061.0,,False,нет
915.0,1.0,828.0,,False,нет
2311.0,2.0,1280.0,,False,нет
915.0,2.0,1110.0,"Cats,Dogs",True,да
1495.0,3.0,1267.0,,False,нет
1365.0,2.0,875.0,,False,нет
2472.0,2.0,1179.0,,False,нет
2352.0,1.0,930.0,,False,нет
617.0,1.0,583.0,,False,нет
2172.0,2.0,1180.0,,False,нет
1655.0,2.0,605.0,"Cats,Dogs",True,да
2246.0,2.0,1217.0,,False,нет
1095.0,1.0,712.0,,False,нет
1245.0,1.0,760.0,,False,нет
780.0,1.0,577.0,,False,нет
1630.0,1.0,600.0,"Cats,Dogs",True,да
1070.0,1.0,573.0,"Cats,Dogs",True,да
2100.0,2.0,1100.0,,False,нет
1010.0,2.0,826.0,"Cats,Dogs",True,да
2038.0,1.0,1136.0,,False,нет
1229.0,2.0,1100.0,,False,нет
1220.0,2.0,1224.0,,False,нет
2753.0,2.0,1060.0,,False,нет
2250.0,1.0,693.0,,False,нет
885.0,1.0,877.0,,False,нет
1605.0,2.0,1076.0,"Cats,Dogs",True,да
1995.0,3.0,1731.0,"Cats,Dogs",True,да
1200.0,2.0,1114.0,"Cats,Dogs",True,да
1115.0,1.0,900.0,"Cats,Dogs",True,да
1025.0,2.0,765.0,"Cats,Dogs",True,да
999.0,2.0,1054.0,,False,нет
2170.0,2.0,1360.0,,False,нет
690.0,1.0,750.0,,False,нет
2020.0,2.0,1160.0,,False,нет
1208.0,2.0,1144.0,"Cats,Dogs",True,да
1700.0,2.0,1122.0,,False,нет
1130.0,1.0,660.0,"Cats,Dogs",True,да
1925.0,2.0,535.0,"Cats,Dogs",True,да
785.0,1.0,803.0,"Cats,Dogs",True,да
1390.0,3.0,1400.0,,False,нет
1675.0,1.0,772.0,,False,нет
2227.0,2.0,1420.0,,False,нет
1300.0,3.0,1300.0,,False,нет
1485.0,1.0,764.0,"Cats,Dogs",True,да
1884.0,1.0,832.0,"Cats,Dogs",True,да
1523.0,1.0,823.0,,False,нет
1840.0,1.0,976.0,"Cats,Dogs",True,да
1757.0,1.0,909.0,,False,нет
1565.0,2.0,1067.0,"Cats,Dogs",True,да
1100.0,2.0,750.0,"Cats,Dogs",True,да
1380.0,1.0,839.0,"Cats,Dogs",True,да
1405.0,2.0,900.0,,False,нет
1125.0,1.0,647.0,"Cats,Dogs",True,да
1290.0,1.0,703.0,,False,нет
1076.0,2.0,827.0,,False,нет
1357.0,1.0,833.0,"Cats,Dogs",True,да
915.0,1.0,884.0,,False,нет
920.0,2.0,1180.0,"Cats,Dogs",True,да
1356.0,1.0,745.0,"Cats,Dogs",True,да
1346.0,1.0,833.0,"Cats,Dogs",True,да
1050.0,1.0,590.0,,False,нет
1000.0,1.0,500.0,,False,нет
2205.0,1.0,1039.0,"Cats,Dogs",True,да
1359.0,3.0,1217.0,,False,нет
1198.0,2.0,1144.0,"Cats,Dogs",True,да
1355.0,2.0,1240.0,"Cats,Dogs",True,да
1225.0,1.0,751.0,Cats,True,да
1995.0,2.0,1065.0,"Cats,Dogs",True,да
810.0,2.0,953.0,"Cats,Dogs",True,да
945.0,2.0,1017.0,,False,нет
740.0,2.0,940.0,"Cats,Dogs",True,да
2235.0,2.0,1100.0,,False,нет
2180.0,2.0,1127.0,,False,нет
2300.0,2.0,1140.0,,False,нет
1305.0,1.0,786.0,"Cats,Dogs",True,да
945.0,2.0,1044.0,,False,нет
1995.0,3.0,1325.0,,False,нет
1375.0,2.0,1317.0,,False,нет
1391.0,1.0,745.0,"Cats,Dogs",True,да
1980.0,1.0,830.0,,False,нет
935.0,2.0,1017.0,,False,нет
2445.0,2.0,1168.0,,False,нет
785.0,1.0,650.0,,False,нет
2255.0,2.0,1140.0,,False,нет
1745.0,2.0,1227.0,"Cats,Dogs",True,да
2310.0,2.0,1025.0,"Cats,Dogs",True,да
1767.0,2.0,1123.0,"Cats,Dogs",True,да
1378.0,2.0,496.0,"Cats,Dogs",True,да
1642.0,1.0,907.0,,False,нет
1095.0,2.0,1243.0,,False,нет
1405.0,2.0,943.0,,False,нет
2290.0,2.0,995.0,,False,нет
1129.0,3.0,1130.0,"Cats,Dogs",True,да
2446.0,2.0,1091.0,,False,нет
1739.0,2.0,1020.0,,False,нет
1360.0,1.0,686.0,,False,нет
1697.0,2.0,1057.0,,False,нет
940.0,2.0,554.0,"Cats,Dogs",True,да
2520.0,2.0,1137.0,,False,нет
1379.0,1.0,735.0,,False,нет
1595.0,2.0,1163.0,,False,нет
1023.0,1.0,724.0,"Cats,Dogs",True,да
1195.0,2.0,1415.0,,False,нет
1698.0,3.0,1256.0,"Cats,Dogs",True,да
2825.0,2.0,1154.0,,False,нет
1395.0,1.0,679.0,"Cats,Dogs",True,да
1775.0,2.0,596.0,,False,нет
1480.0,2.0,1016.0,,False,нет
2835.0,3.0,1330.0,,False,нет
3800.0,2.0,1385.0,,False,нет
1155.0,1.0,300.0,,False,нет
1656.0,1.0,700.0,,False,нет
789.0,2.0,952.0,,False,нет
1270.0,2.0,1005.0,"Cats,Dogs",True,да
2498.0,2.0,1426.0,,False,нет
1045.0,3.0,1221.0,"Cats,Dogs",True,да
685.0,1.0,680.0,,False,нет
2075.0,2.0,958.0,,False,нет
1581.0,1.0,700.0,,False,нет
2390.0,2.0,1185.0,"Cats,Dogs",True,да
995.0,2.0,1050.0,,False,нет
915.0,2.0,1100.0,"Cats,Dogs",True,да
1650.0,1.0,650.0,,False,нет
2183.0,3.0,1256.0,"Cats,Dogs",True,да
2029.0,2.0,1150.0,,False,нет
885.0,1.0,785.0,,False,нет
1390.0,2.0,923.0,,False,нет
1550.0,1.0,880.0,,False,нет
880.0,2.0,908.0,,False,нет
738.0,1.0,649.0,"Cats,Dogs",True,да
1470.0,2.0,910.0,"Cats,Dogs",True,да
1490.0,1.0,880.0,,False,нет
1375.0,1.0,600.0,,False,нет
1200.0,1.0,989.0,,False,нет
750.0,2.0,854.0,"Cats,Dogs",True,да
795.0,2.0,859.0,"Cats,Dogs",True,да
1345.0,2.0,1017.0,,False,нет
1316.0,2.0,507.0,,False,нет
2630.0,2.0,1158.0,"Cats,Dogs",True,да
1650.0,3.0,1070.0,"Cats,Dogs",True,да
2150.0,2.0,850.0,"Cats,Dogs",True,да
1661.0,2.0,1210.0,,False,нет
2005.0,2.0,1533.0,,False,нет
1933.0,4.0,1070.0,"Cats,Dogs",True,да
1705.0,2.0,950.0,,False,нет
1229.0,2.0,1110.0,"Cats,Dogs",True,да
2950.0,2.0,1166.0,,False,нет
3350.0,2.0,1572.0,,False,нет
1175.0,1.0,730.0,,False,нет
1425.0,2.0,1225.0,,False,нет
715.0,1.0,588.0,"Cats,Dogs",True,да
1425.0,2.0,1225.0,,False,нет
1000.0,2.0,900.0,,False,нет
1490.0,1.0,931.0,,False,нет
1740.0,2.0,1166.0,,False,нет
1203.0,2.0,1110.0,"Cats,Dogs",True,да
1465.0,1.0,1004.0,"Cats,Dogs",True,да
1368.0,1.0,695.0,,False,нет
1075.0,2.0,1070.0,"Cats,Dogs",True,да
2084.0,2.0,1080.0,,False,нет
2440.0,3.0,1250.0,"Cats,Dogs",True,да
650.0,2.0,955.0,,False,нет
1565.0,2.0,1454.0,,False,нет
1680.0,2.0,1054.0,"Cats,Dogs",True,да
1282.0,1.0,790.0,"Cats,Dogs",True,да
1277.0,1.0,790.0,,False,нет
995.0,2.0,1070.0,,False,нет
675.0,2.0,900.0,,False,нет
1105.0,1.0,842.0,"Cats,Dogs",True,да
704.0,3.0,986.0,"Cats,Dogs",True,да
2066.0,2.0,1404.0,,False,нет
679.0,1.0,696.0,"Cats,Dogs",True,да
774.0,3.0,986.0,"Cats,Dogs",True,да
1010.0,2.0,1000.0,,False,нет
1830.0,2.0,1116.0,"Cats,Dogs",True,да
1305.0,2.0,860.0,,False,нет
2750.0,1.0,1011.0,,False,нет
990.0,1.0,720.0,,False,нет
1615.0,2.0,956.0,,False,нет
2550.0,2.0,1030.0,"Cats,Dogs",True,да
1840.0,2.0,962.0,,False,нет
1630.0,1.0,800.0,"Cats,Dogs",True,да
1905.0,2.0,1020.0,,False,нет
1550.0,2.0,975.0,"Cats,Dogs",True,да
729.0,1.0,650.0,,False,нет
1890.0,2.0,1107.0,,False,нет
1550.0,2.0,782.0,,False,нет
827.0,1.0,702.0,"Cats,Dogs",True,да
1109.0,2.0,946.0,"Cats,Dogs",True,да
843.0,2.0,960.0,,False,нет
1300.0,1.0,700.0,,False,нет
1600.0,2.0,1749.0,,False,нет
885.0,3.0,1196.0,,False,нет
2835.0,3.0,1341.0,,False,нет
1910.0,3.0,1155.0,,False,нет
1865.0,2.0,1152.0,,False,нет
1400.0,1.0,984.0,"Cats,Dogs",True,да
2196.0,3.0,1381.0,"Cats,Dogs",True,да
1690.0,1.0,600.0,,False,нет
2139.0,3.0,1381.0,"Cats,Dogs",True,да
2023.0,2.0,984.0,"Cats,Dogs",True,да
1199.0,3.0,1195.0,"Cats,Dogs",True,да
1600.0,2.0,1000.0,,False,нет
935.0,2.0,981.0,,False,нет
1846.0,1.0,761.0,,False,нет
900.0,2.0,1192.0,,False,нет
1755.0,1.0,633.0,,False,нет
775.0,1.0,838.0,,False,нет
1095.0,2.0,1070.0,"Cats,Dogs",True,да
1627.0,2.0,865.0,"Cats,Dogs",True,да
990.0,2.0,1035.0,,False,нет
1269.0,2.0,903.0,,False,нет
834.0,1.0,675.0,,False,нет
865.0,2.0,1072.0,,False,нет
2020.0,2.0,1156.0,"Cats,Dogs",True,да
810.0,1.0,755.0,,False,нет
1965.0,2.0,1042.0,,False,нет
1080.0,1.0,800.0,,False,нет
1996.0,1.0,512.0,,False,нет
1950.0,3.0,1060.0,Cats,True,да
1518.0,2.0,860.0,,False,нет
2000.0,3.0,875.0,,False,нет
1903.0,2.0,1012.0,"Cats,Dogs",True,да
715.0,2.0,552.0,,False,нет
1040.0,1.0,800.0,,False,нет
1826.0,3.0,1565.0,,False,нет
1300.0,2.0,1130.0,"Cats,Dogs",True,да
674.0,2.0,857.0,,False,нет
850.0,2.0,1037.0,,False,нет
1890.0,1.0,944.0,,False,нет
1861.0,1.0,745.0,,False,нет
1124.0,2.0,930.0,"Cats,Dogs",True,да
2121.0,3.0,1511.0,"Cats,Dogs",True,да
1124.0,2.0,930.0,"Cats,Dogs",True,да
1350.0,3.0,1028.0,"Cats,Dogs",True,да
1295.0,1.0,673.0,,False,нет
1104.0,2.0,1043.0,"Cats,Dogs",True,да
625.0,0.0,450.0,,False,нет
1293.0,1.0,730.0,,False,нет
1775.0,1.0,992.0,,False,нет
1025.0,2.0,1100.0,,False,нет
1091.0,1.0,700.0,"Cats,Dogs",True,да
1565.0,2.0,1047.0,"Cats,Dogs",True,да
1330.0,1.0,774.0,,False,нет
1903.0,2.0,1012.0,"Cats,Dogs",True,да
1410.0,2.0,1185.0,,False,нет
2765.0,2.0,1480.0,,False,нет
1300.0,2.0,1036.0,"Cats,Dogs",True,да
1850.0,3.0,1207.0,,False,нет
1050.0,2.0,695.0,,False,нет
1390.0,1.0,704.0,,False,нет
2808.0,1.0,1027.0,"Cats,Dogs",True,да
934.0,1.0,661.0,"Cats,Dogs",True,да
1502.0,1.0,840.0,"Cats,Dogs",True,да
950.0,2.0,1057.0,"Cats,Dogs",True,да
2130.0,2.0,972.0,,False,нет
2675.0,1.0,570.0,,False,нет
2175.0,2.0,1220.0,,False,нет
1129.0,1.0,562.0,,False,нет
1080.0,2.0,1043.0,,False,нет
2850.0,1.0,560.0,"Cats,Dogs",True,да
970.0,2.0,450.0,"Cats,Dogs",True,да
1155.0,2.0,810.0,,False,нет
1115.0,2.0,735.0,,False,нет
1010.0,2.0,465.0,"Cats,Dogs",True,да
1680.0,1.0,782.0,"Cats,Dogs",True,да
3140.0,1.0,694.0,,False,нет
1225.0,1.0,962.0,,False,нет
2215.0,3.0,1115.0,,False,нет
2160.0,2.0,1499.0,"Cats,Dogs",True,да
1465.0,2.0,985.0,"Cats,Dogs",True,да
1164.0,1.0,984.0,"Cats,Dogs",True,да
2825.0,1.0,556.0,"Cats,Dogs",True,да
1870.0,1.0,909.0,,False,нет
1382.0,1.0,635.0,"Cats,Dogs",True,да
835.0,2.0,875.0,"Cats,Dogs",True,да
839.0,1.0,737.0,"Cats,Dogs",True,да
950.0,2.0,1102.0,,False,нет
1225.0,2.0,735.0,"Cats,Dogs",True,да
1900.0,2.0,828.0,,False,нет
864.0,2.0,950.0,"Cats,Dogs",True,да
1615.0,3.0,1410.0,"Cats,Dogs",True,да
1720.0,1.0,1072.0,,False,нет
1330.0,2.0,1131.0,,False,нет
1127.0,1.0,793.0,,False,нет
925.0,2.0,980.0,,False,нет
